2.22401538303059,2.347185196801,2.14423685960017,1.8953202802875,1.96147625349213,2.18300535255576,2.28539590810734,2.43237391574988,2.23818885154417,2.56413314410428,2.52594141974341,3.09660580635935,2.49052217078943,2.32321968139314,2.36842386712442,2.60960816405122
0.725097002369261,0.906884114787518,0.94770013557867,0.816416195390127,0.82641768367397,0.76935350632009,1.05305984943701,0.996048661010298,1.02922189105206,0.983625326479743,0.842130364576591,1.12454116413214,0.939038183608068,0.901074538270369,0.918236168597127,1.01164917685569
0.463333676704552,0.375777533845591,0.357383279328702,0.40262037266521,0.310719011910013,0.402369609252113,0.347655389559065,0.433388814462983,0.511027966262921,0.45723860749681,0.510938660380315,0.452638604185537,0.564292147539953,0.529509574296901,0.483887872856975,0.383354192740926
NaN,NaN,0.0259630535038449,0.0458204718022666,NaN,NaN,NaN,NaN,NaN,NaN,0.0195689942973163,NaN,NaN,NaN,NaN,NaN
0.106825075255525,0.100840520620982,0.122983987059827,0.106637676587883,0.155928049796599,0.103624574228519,0.142918226932894,0.117755314686261,0.101567632697064,0.0985950935610443,0.133558624542661,0.141524050150164,0.122457742496282,0.0709970022587355,0.169688024727008,0.124424761721383
5.13019492039511,4.68809785165438,4.1508011704784,5.01036432868441,4.45630544527766,4.48675440482522,4.83706285551395,5.0823421155902,4.96214090937916,4.70142756622023,4.3369012011746,5.07031510702198,5.24715665123683,5.10486134701686,5.40282991625758,4.80928083180899
0.868671954583433,0.909319951910512,0.813294038202824,0.972951355248631,0.918139489290791,0.884518326562482,0.828057581922075,0.850444525636342,0.822157397425328,0.898746556309556,0.88108848357668,0.962685322019355,0.889690635276375,0.823884190639657,1.05001016031914,0.914084913834601
0.0997882544151816,0.113010297423031,0.106358587259793,0.104024063267467,0.104592461892859,0.131686451131053,0.0687575313888853,0.114990730591754,0.0672382522671063,0.0820534532314041,0.206659262943457,0.141035419745435,0.142020819806045,0.119921570029739,0.0818793381888964,0.134052180610378
0.339136306928087,0.433756729914798,0.303696220024813,0.415035035937183,0.372523648483066,0.425975172288925,0.349430529821061,0.350776059215957,0.390855475933794,0.36986726138654,0.392987811109673,0.36581732373552,0.373573089248686,0.402555529730084,0.371792815050106,0.37132954654857
1.14073641680688,1.30301604725315,1.06138729957651,1.12222021945339,1.10856246630397,0.96631171564689,1.06472135480778,1.12046171125455,1.40528885788573,1.19703276127324,0.972413182261043,1.13076226343138,1.1965104832122,1.23711954610741,1.33784665404648,1.26263598729181
0.877302017878195,0.79699963410172,0.702737223411662,0.795417164229547,0.745792285448218,0.774140252803585,0.759487930341941,0.767804706423632,0.732690722303253,0.743109637562762,0.820014580338346,0.956237784239882,0.656159018075948,0.789580018236756,0.885306039507599,0.844324636564937
1.52250798338083,1.29162092938163,1.43137573089466,1.18964468377532,1.4087144047444,1.29807964331383,1.31515866125918,1.60868212019107,1.50865622423743,1.70341924173216,1.3708243341759,1.64787624541164,1.28888004524223,1.4616819533592,1.60714858664613,1.44132088187157
2.11379322185214,2.39266112592128,2.28138593855512,2.5423022328369,2.24290545508014,2.1410223042017,1.89823392979774,2.21180259543431,2.18682224617921,2.55745447172894,2.58371771374844,2.68794393859942,2.55262551578242,2.51917541256191,2.21783724238243,2.3470684509483
0.737424029117879,0.82337567299148,0.914721540257442,0.793682265732375,0.855580061755624,0.902907128065272,0.788460292574212,0.866750564960284,0.964576066966834,1.01385824517883,0.833750076648975,0.874541164132145,0.959187734327545,0.959861257620997,0.810868332959006,0.86931741600077
0.334088750014307,0.402279023574304,0.321305742986814,0.421231101998513,0.425555065431554,0.477441184125655,0.342977830182567,0.462509641537775,0.349242184031961,0.477751672649644,0.378393846279629,0.301461124088287,0.440326330561548,0.467278134367941,0.456401535812451,0.283633387888707
NaN,0.018764309236318,NaN,NaN,NaN,NaN,0.020070746465916,NaN,0.0204261525778426,0.027631814332908,NaN,0.0414275158506936,NaN,NaN,0.0153944877594892,0.011782997978242
0.555528848905218,0.476138205007579,0.528955730161805,0.515017011017732,0.555437925795226,0.684289739614571,0.73407880586185,0.87616882501793,0.82619062717991,0.801047120418848,0.52193523331948,0.669221051627974,0.641004964078504,0.495455710309727,0.483107132544037,0.576229902763069
1.33193695704426,1.17463802205844,1.20576026131611,1.3117635130568,1.41920305837377,1.28619764849664,1.31852754058852,1.05322128851541,1.14460016488046,1.30615749740605,1.76939900390399,1.82664346665395,1.81387847433132,1.40601812948097,1.70864482732805,1.35852507942621
2.79607183325894,2.44618681720767,2.72539299492758,2.74970146227159,2.67333235308533,2.43015084475325,2.89075760913225,3.38394294916034,3.44841144016742,2.94135887130437,2.67515142430829,2.9162892691996,2.96399472173931,3.46700994677966,3.34905509031989,2.87330316742081
0.432807975368838,0.370424964716952,0.49343307177294,0.529707320370412,0.505229623094643,0.368681324899003,0.460771991655545,0.591956589399045,0.484609043059167,0.478574580495891,0.503348708549938,0.471719025599466,0.41283538948118,0.439160155667996,0.407118640442348,0.487676903822085
0.4644782474333,0.517223354764518,0.355750053655651,0.482403172385823,0.461079253051022,0.429109755683554,0.413776125011338,0.424403577856263,0.466180480689961,0.506672709275006,0.510666130691612,0.434869142394051,0.428219843746727,0.432103842234181,0.487641843402744,0.520852989313565
