4,0
5,0
8,0.301029995663981
12,0.301029995663981
15,0.477121254719662
17,0.602059991327962
18,0.602059991327962
19,0.602059991327962
20,0.602059991327962
21,0.698970004336019
22,0.698970004336019
24,0.778151250383644
25,0.778151250383644
26,0.778151250383644
29,0.845098040014257
31,0.845098040014257
32,0.845098040014257
33,0.845098040014257
34,0.845098040014257
37,0.903089986991944
40,0.954242509439325
41,0.954242509439325
42,0.954242509439325
43,0.954242509439325
44,1
47,1.04139268515822
48,1.04139268515822
51,1.11394335230684
53,1.14612803567824
56,1.20411998265592
57,1.20411998265592
58,1.23044892137827
59,1.25527250510331
68,1.44715803134222
69,1.46239799789896
70,1.46239799789896
71,1.50514997831991
72,1.53147891704226
73,1.54406804435028
74,1.57978359661681
75,1.5910646070265
78,1.64345267648619
79,1.65321251377534
81,1.68124123737559
82,1.69019608002851
85,1.70757017609794
86,1.7160033436348
92,1.82607480270083
107,3.65195606953307
