100.7585086,91.64536743,98.26594503,101.051043,117.6033632,92.10054937,87.67935637,96.49456863,102.4728708,83.1965431,96.4017161,89.58522613,NaN,100.7260258
99.0737443,88.16153166,96.59590813,97.39524115,100.1603307,96.69939945,84.81415194,90.92734346,87.28355159,95.80816238,92.8956959,96.65464839,105.737633,101.2061805
100.1677471,90.08092797,94.96762216,95.99167435,82.23630617,107.1985478,80.25839752,NaN,85.16916042,97.38403243,94.97162892,113.7256965,82.25520486,98.06779379
