125.5278311,46.64107486,110.1727447,86.94817658,81.95777351,52.7831094,52.7831094,45.68138196,74.85604607,82.72552783,114.9712092,171.7850288,81.19001919,153.3589251,73.12859885,145.681382,62.38003839
89.25143954,42.4184261,75.4318618,61.42034549,107.6775432,74.85604607,78.11900192,114.0115163,67.37044146,48.17658349,101.5355086,165.2591171,71.40115163,103.646833,84.45297505,71.59309021,65.45105566
93.85796545,62.38003839,112.0921305,90.97888676,74.85604607,56.621881,79.2706334,86.18042226,99.61612284,116.6986564,59.88483685,123.9923225,73.32053743,80.61420345,90.40307102,71.40115163,86.756238
82.34165067,60.26871401,73.51247601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108.8291747,41.65067179,108.4452975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
108.8291747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
