10,45.2,39.8,41.1
3.333333333,105.4,101.75,109.03
1.111111111,114.5,124.1,110.8
0.37037037,110.3,127.2,123.4
0.12345679,112.9,97.17,111.8
0.041152263,116.5,113.6,132.6
