104.7091413,55.12465374,98.06094183,169.2520776,238.7811634,182.5484765,137.9501385,214.9584488,280.8864266,159.2797784,91.41274238,304.9861496,146.8144044,123.2686981,47.09141274,128.8088643,91.68975069
90.85872576,102.2160665,134.0720222,187.8116343,103.601108,217.4515235,90.85872576,197.5069252,296.9529086,179.7783934,53.73961219,344.598338,180.33241,144.8753463,54.29362881,154.2936288,76.45429363
108.033241,74.79224377,100,163.9889197,125.2077562,166.4819945,87.53462604,183.933518,342.3822715,180.33241,78.67036011,360.3878116,87.25761773,146.8144044,150.4155125,178.9473684,161.2188366
108.8642659,98.33795014,159.0027701,184.7645429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.36565097,NaN,168.4210526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
