1,2.03551876373509
2,1.99434466285532
3,1.9802325031886
4,1.96097058948178
11,1.72018136825545
12,1.71570978691954
26,1.34697086046266
27,1.33918857457181
28,1.31825045998381
46,0.854864047669077
48,0.84348361450476
50,0.819446944046065
73,0.722113513888809
90,0.6541684189713
104,0.586258260406719
1355,0.144473179697747
1984,0.0695731538080506
4350,-0.436292551479208
