10,1.69897000433602,1.69897000433602,1.69897000433602
3.333333333,1.69897000433602,1.69897000433602,1.69897000433602
1.111111111,2.90308998699194,1.69897000433602,3.85733249643127
0.37037037,4.7481880270062,5.10720996964787,5.30102999566398
0.12345679,5.38021124171161,4.98227123303957,5.22530928172586
0.041152263,5.60205999132796,6.22530928172586,5.60205999132796
