10,99.62,110.7,91.86
3.333333333,93.34,79.3,64.6
1.111111111,78.4,101.31,94.23
0.37037037,87.6,96.5,82.9
0.12345679,95.41,101.08,95.04
0.041152263,89.6,109.17,86.9
