-0.173881766305197,0.363501554695507
-0.0314947281776079,0.249653124300672
-0.274148452270649,0.327805032537582
-0.245527666882571,0.391695608774921
0.0136287028698205,0.0865124016439298
0.474668142288028,0.0870788369720292
0.0444038178757186,0.0379722769203065
-0.155478532336615,-0.0530940982287532
-0.212932742129887,-0.00553076539774775
-0.208589981510959,-0.0149673303364852
-0.153859336618499,-0.143197337017006
0.442363807201638,-0.197838363989137
0.157495654663701,-0.227612673155322
0.418572534362304,0.451104886266329
0.0791255914684713,0.304895722397146
0.259256380870114,0.342294750959184
